,ID,Impact Force N
0,A,16.12
1,A,6.05
2,A,3.27
3,A,9.459999999999999
4,A,5.41
5,A,15.389999999999999
6,A,5.29
7,A,6.28
8,A,14.530000000000001
9,A,2.9699999999999998
10,A,7.029999999999999
11,A,2.6900000000000004
12,A,7.51
13,A,2.45
14,A,11.82
15,A,5.15
16,A,4.35
17,A,3.83
18,A,4.57
19,A,7.3
20,B,1.7199999999999998
21,B,1.42
22,B,0.37
23,B,4.53
24,B,3.55
25,B,0.21999999999999997
26,B,5.02
27,B,2.7300000000000004
28,B,7.199999999999999
29,B,5.819999999999999
30,B,1.98
31,B,1.98
32,B,5.97
33,B,5.16
34,B,8.149999999999999
35,B,4.0200000000000005
36,B,6.05
37,B,7.109999999999999
38,B,6.14
39,B,4.680000000000001
